student_id,gender,department,total_amount,txn_count,avg_amount,median_amount,amount_std,active_days,merchant_count,amount_cv,avg_daily_amount_window,avg_daily_txn_window,avg_active_day_amount,txn_per_active_day,meal_amount_breakfast_share,meal_amount_lunch_share,meal_amount_dinner_share,meal_amount_late_night_share,pay_amount_scan_pay_share,pay_amount_e_account_share,pay_amount_card_share,merchant_amount_staple_share,merchant_amount_dish_share,merchant_amount_fruit_share,merchant_amount_other_share,weekend_amount_share,month_start_amount_share,month_end_amount_share,merchant_entropy_norm,monthly_amount_mean,monthly_amount_std,log_total_amount,log_txn_count,log_merchant_count,cluster,cluster_name
S0056,男,光电信息科学与工程,2428.5,533,4.556285178236398,3.5,3.6709107074784453,78,6,0.8056806288186169,17.34642857142857,3.807142857142857,31.134615384615383,6.833333333333333,0.04068354951616224,0.5936174593370392,0.36569899114679844,0.0,1.0,0.0,0.0,0.11064443071855054,0.8359892938027589,0.05336627547869055,0.0,0.253242742433601,0.4498249948527898,0.27963763640107064,0.6252381409660778,485.69999999999993,428.72608038233454,7.795440753845957,6.280395838960195,1.9459101490553132,1,类1-高消费
S0057,男,光电信息科学与工程,1293.4,281,4.602846975088968,5.0,3.413197978027942,62,6,0.7415406152975503,9.23857142857143,2.007142857142857,20.861290322580647,4.532258064516129,0.22769444873975567,0.38224833771455075,0.3900572135456935,0.0,1.0,0.0,0.0,0.19692283902891602,0.6546312045770837,0.1484459563940003,0.0,0.22065872893149835,0.454770372661203,0.1307406834699242,0.9010467083265893,258.67999999999995,221.7145768775702,7.165802546304227,5.641907070938114,1.9459101490553132,1,类1-高消费
S0058,男,光电信息科学与工程,968.0,235,4.1191489361702125,4.0,3.298901545870557,45,7,0.8008696934706415,6.914285714285715,1.6785714285714286,21.511111111111113,5.222222222222222,0.017045454545454544,0.4822314049586777,0.5007231404958677,0.0,0.14855371900826447,0.8514462809917356,0.0,0.04493801652892562,0.9168388429752066,0.038223140495867766,0.0,0.16012396694214875,0.5385330578512396,0.20454545454545456,0.6653321937023462,193.6,161.79616806340007,6.876264611890766,5.4638318050256105,2.0794415416798357,1,类1-高消费
S0059,男,光电信息科学与工程,787.0,210,3.7476190476190476,3.5,2.9944955958090276,48,5,0.799039485539893,5.621428571428571,1.5,16.395833333333332,4.375,0.21664548919949175,0.25387547649301145,0.5294790343074968,0.0,0.008386277001270648,0.9916137229987293,0.0,0.24421855146124521,0.7348157560355781,0.02096569250317662,0.0,0.33761118170266835,0.3054637865311309,0.4223634053367217,0.6029859022141375,157.4,81.36316119719046,6.669498089857879,5.351858133476067,1.791759469228055,1,类1-高消费
S0060,男,光电信息科学与工程,368.8,93,3.9655913978494626,3.0,3.597205878953466,26,5,0.9071045193673328,2.6342857142857143,0.6642857142857143,14.184615384615386,3.576923076923077,0.0067787418655097615,0.24674620390455532,0.746475054229935,0.0,0.9821041214750542,0.017895878524945768,0.0,0.07266811279826464,0.8156182212581345,0.11171366594360087,0.0,0.322939262472885,0.34734273318872017,0.37011930585683295,0.6976857379398707,73.76000000000002,57.44456806348186,5.912962318953024,4.543294782270004,1.791759469228055,2,类2-中消费
S0061,男,光电信息科学与工程,141.0,28,5.035714285714286,3.9,4.317339225659479,8,4,0.8573439597054285,1.0071428571428571,0.2,17.625,3.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02269503546099291,0.8957446808510638,0.08156028368794327,0.0,0.37021276595744684,0.0,0.324113475177305,0.7208736873265508,28.2,56.4,4.955827057601261,3.367295829986474,1.6094379124341003,2,类2-中消费
S0062,男,光电信息科学与工程,566.4,145,3.906206896551724,2.9,3.1400022268581806,38,6,0.803849440138482,4.045714285714285,1.0357142857142858,14.905263157894737,3.8157894736842106,0.0,0.4934675141242938,0.5065324858757062,0.0,0.8169138418079096,0.1830861581920904,0.0,0.3419844632768361,0.5787429378531074,0.0792725988700565,0.0,0.2120409604519774,0.5676200564971752,0.14018361581920905,0.829833539438856,113.28,107.73362334944463,6.341064522374751,4.983606621708336,1.9459101490553132,2,类2-中消费
S0063,女,光电信息科学与工程,61.8,28,2.207142857142857,1.0,2.2803392488722136,7,4,1.033163413728511,0.4414285714285714,0.2,8.828571428571427,4.0,0.3640776699029126,0.6359223300970873,0.0,0.0,0.8867313915857605,0.11326860841423948,0.0,0.1941747572815534,0.8058252427184466,0.0,0.0,0.5177993527508091,0.441747572815534,0.47734627831715215,0.7570555917558498,12.36,17.15745901933034,4.139955073474153,3.367295829986474,1.6094379124341003,2,类2-中消费
S0064,男,光电信息科学与工程,34.7,6,5.783333333333334,3.75,6.233591794998023,2,4,1.0778544890486492,0.2478571428571429,0.04285714285714286,17.35,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.034582132564841495,0.7925072046109509,0.17291066282420747,0.0,0.0,0.6512968299711815,0.0,0.8243342018139921,6.94,13.88,3.5751506887855933,1.9459101490553132,1.6094379124341003,2,类2-中消费
S0065,男,光电信息科学与工程,619.7,152,4.076973684210526,2.0,4.035627270883866,38,6,0.9898585528067576,4.426428571428572,1.0857142857142856,16.307894736842105,4.0,0.2765854445699532,0.5394545747942553,0.1839599806357915,0.0,0.04841052121994513,0.9483621106987252,0.0032273680813296756,0.248507342262385,0.16298208810714862,0.04841052121994513,0.5401000484105212,0.25770534129417455,0.2794900758431499,0.3909956430530902,0.6966517680770503,123.94000000000001,132.27355896020944,6.430847873419607,5.030437921392435,1.9459101490553132,1,类1-高消费
S0066,男,光电信息科学与工程,2.0,1,2.0,2.0,0.0,1,1,0.0,0.014285714285714285,0.007142857142857143,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.8,1.0986122886681098,0.6931471805599453,0.6931471805599453,0,类3-低消费
S0067,男,光电信息科学与工程,951.2,242,3.9305785123966945,3.5,3.1301463642208622,55,6,0.7963576746651058,6.7942857142857145,1.7285714285714286,17.294545454545457,4.4,0.07674516400336417,0.40569806560134564,0.5175567703952901,0.0,0.06318334735071489,0.9335576114381833,0.0032590412111017657,0.3047729184188393,0.6224768713204374,0.0727502102607233,0.0,0.3677460050462574,0.3592304457527334,0.3559714045416316,0.7837776402388665,190.24,140.2645871201994,6.858775096760419,5.493061443340548,1.9459101490553132,1,类1-高消费
S0068,男,光电信息科学与工程,492.1,147,3.3476190476190477,4.0,2.888198313432943,21,5,0.8627619428462561,3.515,1.05,23.433333333333334,7.0,0.05893111156269051,0.6143060353586669,0.32676285307864256,0.0,0.02824629140418614,0.9717537085958139,0.0,0.14245072139808984,0.840682788051209,0.016866490550701076,0.0,0.22068685226579962,0.6002844950213371,0.2810404389351758,0.6382515269017149,98.41999999999999,127.66290612390115,6.2007119932300805,4.997212273764115,1.791759469228055,1,类1-高消费
S0069,男,光电信息科学与工程,688.0,152,4.526315789473684,5.0,3.4421950651443347,33,5,0.7604849562528182,4.914285714285715,1.0857142857142856,20.848484848484848,4.606060606060606,0.10174418604651163,0.4072674418604651,0.49098837209302326,0.0,0.5883720930232559,0.4116279069767442,0.0,0.342296511627907,0.5354651162790698,0.12223837209302325,0.0,0.2482558139534884,0.3838662790697675,0.44069767441860463,0.8743429694466648,137.6,172.55191682505296,6.535241271013659,5.030437921392435,1.791759469228055,1,类1-高消费
S0070,男,光电信息科学与工程,9.0,2,4.5,4.5,0.0,1,1,0.0,0.06428571428571428,0.014285714285714285,9.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8,3.6000000000000005,2.302585092994046,1.0986122886681098,0.6931471805599453,0,类3-低消费
S0071,男,光电信息科学与工程,641.6,161,3.9850931677018635,3.5,3.2162713501064437,39,4,0.807075572579703,4.582857142857143,1.15,16.451282051282053,4.128205128205129,0.16521197007481297,0.22927057356608477,0.6055174563591023,0.0,0.9507481296758105,0.04925187032418952,0.0,0.18220074812967582,0.7905236907730673,0.027275561097256856,0.0,0.317643391521197,0.4298628428927681,0.32169576059850374,0.49289643980662895,128.32,91.75675234008666,6.465522446681758,5.087596335232384,1.6094379124341003,2,类2-中消费
S0072,男,光电信息科学与工程,38.4,7,5.485714285714286,6.5,3.041616111778173,3,4,0.5544612703762294,0.2742857142857143,0.05,12.799999999999999,2.3333333333333335,0.7161458333333334,0.2838541666666667,0.0,0.0,0.6354166666666666,0.36458333333333337,0.0,0.7265625,0.20833333333333334,0.06510416666666667,0.0,0.0,0.36458333333333337,0.0,0.570795313318048,7.68,9.96441669140748,3.673765816303888,2.0794415416798357,1.6094379124341003,0,类3-低消费
S0073,男,光电信息科学与工程,447.7,96,4.663541666666666,3.0,4.076559947893804,31,4,0.8741339177971973,3.197857142857143,0.6857142857142857,14.441935483870967,3.096774193548387,0.0,0.1903060084878267,0.8096939915121734,0.0,0.0,1.0,0.0,0.05405405405405406,0.9392450301541211,0.006700915791824883,0.0,0.1262005807460353,0.3187402278311369,0.25284788921152557,0.4275496334407667,89.53999999999999,110.19255147241124,6.106354512981937,4.574710978503383,1.6094379124341003,2,类2-中消费
S0074,女,数学与应用数学,373.9,63,5.934920634920634,8.0,3.102764570100438,23,9,0.5227979885432672,2.6707142857142854,0.45,16.256521739130434,2.739130434782609,0.10163145225996256,0.5645894624231078,0.3337790853169297,0.0,0.8411339930462691,0.15886600695373096,0.0,0.49852901845413217,0.5014709815458679,0.0,0.0,0.27226531158063655,0.3998395292859053,0.16234287242578233,0.7093382711045609,74.78,72.79663179021402,5.926659323741866,4.1588830833596715,2.302585092994046,2,类2-中消费
S0075,女,数学与应用数学,1383.0,404,3.4232673267326734,1.5,3.625448132522337,77,15,1.0590607704548258,9.878571428571428,2.8857142857142857,17.961038961038962,5.246753246753247,0.14859002169197397,0.4292118582791034,0.4221981200289226,0.0,0.5139551699204628,0.4773680404916848,0.008676789587852495,0.39038322487346344,0.5973969631236443,0.012219812002892263,0.0,0.24519161243673177,0.38705712219812,0.23232104121475056,0.6563761985454022,276.6,291.7095747485845,7.232733136177615,6.003887067106539,2.772588722239781,1,类1-高消费
S0076,女,数学与应用数学,1087.5,331,3.285498489425982,1.5,2.963132245665174,68,10,0.9018820904047563,7.767857142857143,2.3642857142857143,15.992647058823529,4.867647058823529,0.15751724137931036,0.6184827586206897,0.224,0.0,0.7977931034482759,0.20220689655172414,0.0,0.4735632183908046,0.5228505747126437,0.003586206896551724,0.0,0.335632183908046,0.36993103448275866,0.2868045977011494,0.7093288660996288,217.5,235.1565095845743,6.992555880674602,5.805134968916488,2.3978952727983707,1,类1-高消费
S0077,女,信息与计算科学,1164.3,240,4.851249999999999,4.5,3.250567781108647,62,5,0.6700474684068327,8.31642857142857,1.7142857142857142,18.779032258064515,3.870967741935484,0.0848578545048527,0.4667181997766899,0.4484239457184575,0.0,0.0,1.0,0.0,0.277076354891351,0.7229236451086489,0.0,0.0,0.3122906467405308,0.33874430988576826,0.32036416731083056,0.715776330386019,232.85999999999999,256.64551895562096,7.060733843579218,5.484796933490655,1.791759469228055,1,类1-高消费
S0078,男,应用物理学,20.0,8,2.5,2.5,1.0690449676496976,3,1,0.427617987059879,0.14285714285714285,0.05714285714285714,6.666666666666667,2.6666666666666665,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,4.0,4.898979485566356,3.044522437723423,2.1972245773362196,0.6931471805599453,0,类3-低消费
S0079,男,应用物理学,311.4,69,4.513043478260869,4.0,3.221203330300753,15,4,0.7137541097968915,2.224285714285714,0.4928571428571429,20.759999999999998,4.6,0.0,0.8818240205523442,0.11817597944765573,0.0,1.0,0.0,0.0,0.02376364804110469,0.9216441875401413,0.054592164418754016,0.0,0.26043673731535005,0.44605009633911374,0.5044958253050739,0.6888412700174175,62.279999999999994,62.132613014422624,5.744284417965531,4.248495242049359,1.6094379124341003,2,类2-中消费
S0080,男,光电信息科学与工程,796.2,210,3.791428571428572,3.45,2.9681600404920934,42,10,0.782860598471916,5.687142857142858,1.5,18.95714285714286,5.0,0.07096206983170057,0.7331072594825421,0.19593067068575734,0.0,0.5748555639286611,0.4125847776940467,0.012559658377292136,0.13112283345892992,0.731474503893494,0.13740266264757597,0.0,0.24315498618437575,0.4688520472243155,0.24554132127606126,0.7528944004573127,159.24,136.82896769324836,6.68110558833864,5.351858133476067,2.3978952727983707,1,类1-高消费
S0081,男,信息与计算科学,351.6,108,3.255555555555556,3.0,2.6335127507000395,17,5,0.8089288312730496,2.5114285714285716,0.7714285714285715,20.68235294117647,6.352941176470588,0.07195676905574516,0.37855517633674624,0.5494880546075085,0.0,0.3996018202502844,0.5548919226393628,0.04550625711035267,0.08532423208191126,0.8165529010238908,0.09812286689419794,0.0,0.3313424345847554,0.07309442548350398,0.24260523321956767,0.7548923607585897,70.32000000000001,114.38824065436098,5.86533426996377,4.6913478822291435,1.791759469228055,1,类1-高消费
S0082,女,信息与计算科学,369.7,92,4.018478260869565,3.5,3.00105949598193,31,6,0.7468149137958819,2.6407142857142856,0.6571428571428571,11.925806451612903,2.967741935483871,0.06004868812550717,0.49093859886394375,0.4490127130105491,0.0,0.4852583175547741,0.501758182309981,0.012983500135244791,0.27130105490938594,0.7286989450906141,0.0,0.0,0.15607249120908848,0.40248850419258864,0.23505545036516096,0.48591056479272116,73.94,73.69519930090426,5.915393110156686,4.532599493153256,1.9459101490553132,2,类2-中消费
S0083,男,信息与计算科学,674.0,178,3.7865168539325844,2.0,3.180437770074878,33,6,0.8399375713254129,4.814285714285714,1.2714285714285714,20.424242424242426,5.393939393939394,0.10979228486646884,0.6169139465875371,0.2732937685459941,0.0,0.0,1.0,0.0,0.1172106824925816,0.8679525222551929,0.01483679525222552,0.0,0.2712166172106825,0.4142433234421365,0.19673590504451038,0.7206793682447924,134.8,213.05067941689364,6.51471269087253,5.187385805840755,1.9459101490553132,1,类1-高消费
S0084,女,数学与应用数学,88.2,16,5.5125,6.3,3.0808819083719086,4,4,0.5588901421082827,0.63,0.11428571428571428,22.05,4.0,0.0,0.23129251700680273,0.7687074829931974,0.0,0.0,1.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,1.0,0.0,0.9087599290309707,17.64,35.28,4.490881039585964,2.833213344056216,1.6094379124341003,2,类2-中消费
S0085,男,信息与计算科学,768.4,207,3.71207729468599,3.5,2.6616658470542776,33,5,0.717028670406345,5.488571428571428,1.4785714285714286,23.284848484848485,6.2727272727272725,0.08550234252993232,0.6090577824049973,0.3054398750650702,0.0,0.22657470067673086,0.7718636127017179,0.0015616866215512754,0.15148360229047372,0.7703019260801666,0.07821447162935971,0.0,0.3909422175950026,0.30726184279021346,0.46004685059864653,0.5589559262532416,153.67999999999998,238.52509637352628,6.645610990318195,5.337538079701318,1.791759469228055,1,类1-高消费
S0086,女,数学与应用数学,334.8,75,4.464,3.5,3.463541384034399,16,9,0.7758829265310033,2.3914285714285715,0.5357142857142857,20.925,4.6875,0.0,0.7634408602150538,0.23655913978494625,0.0,0.0,1.0,0.0,0.20639187574671444,0.752389486260454,0.04121863799283154,0.0,0.27180406212664276,0.30824372759856633,0.4874551971326164,0.7423525429357071,66.96000000000001,117.9987389763128,5.81651574464344,4.330733340286331,2.302585092994046,1,类1-高消费
S0087,女,数学与应用数学,447.4,90,4.971111111111111,3.75,3.6680290284848813,35,5,0.7378690490917285,3.1957142857142857,0.6428571428571429,12.782857142857143,2.5714285714285716,0.11175681716584711,0.8372820742065266,0.05096110862762628,0.0,0.12136790344210996,0.87863209655789,0.0,0.17299955297273137,0.4827894501564596,0.0,0.34421099687080914,0.1274027715690657,0.23401877514528388,0.42244076888690213,0.7733093095141759,89.47999999999999,117.1916618194315,6.105685691198005,4.51085950651685,1.791759469228055,2,类2-中消费
S0088,女,数学与应用数学,1330.9,314,4.238535031847134,3.5,3.527393360159765,70,7,0.8322199377039342,9.506428571428572,2.242857142857143,19.012857142857143,4.485714285714286,0.13487113983019008,0.6352843940190848,0.22984446615072504,0.0,0.029528890224660004,0.97047110977534,0.0,0.3052821399053272,0.6947178600946727,0.0,0.0,0.30836276204072427,0.2720715305432414,0.38380043579532647,0.7362510875058238,266.17999999999995,300.8272288207968,7.194361773206985,5.752572638825633,2.0794415416798357,1,类1-高消费
S0089,女,信息与计算科学,740.6,168,4.408333333333333,6.15,3.461220868450843,64,6,0.7851540722383765,5.29,1.2,11.571875,2.625,0.03659195247096948,0.8949500405076964,0.06845800702133405,0.0,0.3787469619227653,0.6212530380772346,0.0,0.07156359708344585,0.9284364029165542,0.0,0.0,0.2416959222252228,0.46556845800702135,0.20955981636510934,0.4506727420741487,148.11999999999998,142.9039733527378,6.608810014251645,5.1298987149230735,1.9459101490553132,1,类1-高消费
S0090,男,信息与计算科学,73.8,14,5.271428571428571,6.0,3.571129657820762,4,4,0.6774500705893044,0.5271428571428571,0.1,18.45,3.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1734417344173442,0.8265582655826559,0.0,0.0,0.47154471544715443,0.0,0.6341463414634146,0.7051091651557625,14.76,29.52,4.314817884980432,2.70805020110221,1.6094379124341003,2,类2-中消费
S0091,男,数学与应用数学,671.0,168,3.994047619047619,3.0,3.2762930414612237,21,5,0.8202939358651051,4.792857142857143,1.2,31.952380952380953,8.0,0.08792846497764531,0.3555886736214605,0.5564828614008942,0.0,0.03845007451564829,0.9615499254843518,0.0,0.20953800298062591,0.790461997019374,0.0,0.0,0.1338301043219076,0.3239940387481371,0.18241430700447095,0.6457344406206522,134.2,249.19049741111718,6.51025834052315,5.1298987149230735,1.791759469228055,1,类1-高消费
S0092,女,信息与计算科学,433.90000000000003,110,3.944545454545455,2.5,3.642324753232017,37,5,0.9233826293051898,3.0992857142857146,0.7857142857142857,11.727027027027027,2.972972972972973,0.07536298686333257,0.630099101175386,0.2945379119612814,0.0,0.3627563954828302,0.6372436045171699,0.0,0.21825305369900902,0.7817469463009911,0.0,0.0,0.1666282553583775,0.5867711454252131,0.19981562572021203,0.42053664816855274,86.78,92.52978763619855,6.075116119603593,4.709530201312334,1.791759469228055,2,类2-中消费
S0093,男,数学与应用数学,300.9,67,4.491044776119403,3.5,4.746601059619066,17,3,1.056903526070048,2.149285714285714,0.4785714285714286,17.7,3.9411764705882355,0.6477234961781323,0.35227650382186776,0.0,0.0,0.03988035892323031,0.9601196410767697,0.0,0.5679627783316717,0.35227650382186776,0.07976071784646062,0.0,0.3143901628447989,0.49551345962113663,0.13559322033898305,0.810597913778534,60.17999999999999,117.62928886973685,5.710095836712793,4.219507705176107,1.3862943611198906,2,类2-中消费
